,Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,Price Range,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
606,39742,3,Nago Sushi & Sake,Krakow, 'Sushi',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,50.04871,19.94239
607,39742,3,Nago Sushi & Sake,Krakow, 'Asian',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,50.04871,19.94239
608,39742,3,Nago Sushi & Sake,Krakow, 'Fusion',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,50.04871,19.94239
609,39742,3,Nago Sushi & Sake,Krakow, 'Vegetarian Friendly',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,50.04871,19.94239
610,39742,3,Nago Sushi & Sake,Krakow, 'Vegan Options',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,50.04871,19.94239
611,39742,3,Nago Sushi & Sake,Krakow, 'Gluten Free Options',4,4.5,$$$$,329,"[['Brilliant Sushi', 'Great atmosphere'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d11812564-Reviews-Nago_Sushi_Sake-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11812564,50.04871,19.94239
612,39743,4,Restauracja Starka,Krakow,Polish',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,50.0506,19.94431
613,39743,4,Restauracja Starka,Krakow, 'Eastern European',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,50.0506,19.94431
614,39743,4,Restauracja Starka,Krakow, 'Central European',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,50.0506,19.94431
615,39743,4,Restauracja Starka,Krakow, 'Vegetarian Friendly',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,50.0506,19.94431
616,39743,4,Restauracja Starka,Krakow, 'Vegan Options',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,50.0506,19.94431
617,39743,4,Restauracja Starka,Krakow, 'Gluten Free Options',5,4.5,$$ - $$$,4483,"[['Fantastic!', 'We r definitely going back'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274772-d1749958-Reviews-Restauracja_Starka-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1749958,50.0506,19.94431
618,39744,5,Przystanek Pierogarnia,Krakow,Polish',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,50.05912,19.94712
619,39744,5,Przystanek Pierogarnia,Krakow, 'European',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,50.05912,19.94712
620,39744,5,Przystanek Pierogarnia,Krakow, 'Eastern European',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,50.05912,19.94712
621,39744,5,Przystanek Pierogarnia,Krakow, 'Central European',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,50.05912,19.94712
622,39744,5,Przystanek Pierogarnia,Krakow, 'Vegetarian Friendly',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,50.05912,19.94712
623,39744,5,Przystanek Pierogarnia,Krakow, 'Vegan Options',6,4.5,$,592,"[['Classic affordable Polish Food', 'Pyszota'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g274772-d3172567-Reviews-Przystanek_Pierogarnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3172567,50.05912,19.94712
624,39745,6,Dobry Kumpel Pub,Krakow,Pub',7,4.5,$$ - $$$,202,"[['Fabulous bar, Great atmosphere', 'New Year celebration'], ['01/06/2018', '01/03/2018']]",/Restaurant_Review-g274772-d5506810-Reviews-Dobry_Kumpel_Pub-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5506810,50.0642,19.94085
625,39746,7,Trezo Restauracja,Krakow,Polish',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,50.06368,19.93755
626,39746,7,Trezo Restauracja,Krakow, 'Eastern European',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,50.06368,19.93755
627,39746,7,Trezo Restauracja,Krakow, 'Central European',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,50.06368,19.93755
628,39746,7,Trezo Restauracja,Krakow, 'Vegetarian Friendly',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,50.06368,19.93755
629,39746,7,Trezo Restauracja,Krakow, 'Gluten Free Options',8,4.5,$$ - $$$,2081,"[['A glimpse of past days', 'Great service and excellent food'], ['12/29/2017', '12/29/2017']]",/Restaurant_Review-g274772-d3222026-Reviews-Trezo_Restauracja-Krakow_Lesser_Poland_Province_Southern_Poland.html,d3222026,50.06368,19.93755
630,39747,8,Zielona Kuchnia,Krakow,Contemporary',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,50.06701,19.92758
631,39747,8,Zielona Kuchnia,Krakow, 'Fusion',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,50.06701,19.92758
632,39747,8,Zielona Kuchnia,Krakow, 'Healthy',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,50.06701,19.92758
633,39747,8,Zielona Kuchnia,Krakow, 'Polish',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,50.06701,19.92758
634,39747,8,Zielona Kuchnia,Krakow, 'European',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,50.06701,19.92758
635,39747,8,Zielona Kuchnia,Krakow, 'Vegetarian Friendly',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,50.06701,19.92758
636,39747,8,Zielona Kuchnia,Krakow, 'Vegan Options',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,50.06701,19.92758
637,39747,8,Zielona Kuchnia,Krakow, 'Gluten Free Options',9,4.5,$$ - $$$,1044,"[['Our favourite restaurant in Krakow, possib...', 'Superb'], ['01/09/2018', '12/31/2017']]",/Restaurant_Review-g274772-d1965370-Reviews-Zielona_Kuchnia-Krakow_Lesser_Poland_Province_Southern_Poland.html,d1965370,50.06701,19.92758
638,39748,9,Bianca,Krakow,Italian',10,4.5,$$ - $$$,1350,"[['Last dinner in Krakow', 'Perfect Italian in Krakow'], ['01/09/2018', '01/06/2018']]",/Restaurant_Review-g274772-d6782602-Reviews-Bianca-Krakow_Lesser_Poland_Province_Southern_Poland.html,d6782602,50.06186,19.93975
639,39748,9,Bianca,Krakow, 'European',10,4.5,$$ - $$$,1350,"[['Last dinner in Krakow', 'Perfect Italian in Krakow'], ['01/09/2018', '01/06/2018']]",/Restaurant_Review-g274772-d6782602-Reviews-Bianca-Krakow_Lesser_Poland_Province_Southern_Poland.html,d6782602,50.06186,19.93975
640,39748,9,Bianca,Krakow, 'Vegetarian Friendly',10,4.5,$$ - $$$,1350,"[['Last dinner in Krakow', 'Perfect Italian in Krakow'], ['01/09/2018', '01/06/2018']]",/Restaurant_Review-g274772-d6782602-Reviews-Bianca-Krakow_Lesser_Poland_Province_Southern_Poland.html,d6782602,50.06186,19.93975
641,39748,9,Bianca,Krakow, 'Vegan Options',10,4.5,$$ - $$$,1350,"[['Last dinner in Krakow', 'Perfect Italian in Krakow'], ['01/09/2018', '01/06/2018']]",/Restaurant_Review-g274772-d6782602-Reviews-Bianca-Krakow_Lesser_Poland_Province_Southern_Poland.html,d6782602,50.06186,19.93975
642,39748,9,Bianca,Krakow, 'Gluten Free Options',10,4.5,$$ - $$$,1350,"[['Last dinner in Krakow', 'Perfect Italian in Krakow'], ['01/09/2018', '01/06/2018']]",/Restaurant_Review-g274772-d6782602-Reviews-Bianca-Krakow_Lesser_Poland_Province_Southern_Poland.html,d6782602,50.06186,19.93975
643,39749,10,Youmiko Sushi,Krakow,Japanese',11,4.5,$$ - $$$,544,"[['Love! Meat/fish eaters try the vegan optio...', 'Favorite spot in Krakow'], ['12/23/2017', '12/15/2017']]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,50.05034,19.9431
644,39749,10,Youmiko Sushi,Krakow, 'Seafood',11,4.5,$$ - $$$,544,"[['Love! Meat/fish eaters try the vegan optio...', 'Favorite spot in Krakow'], ['12/23/2017', '12/15/2017']]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,50.05034,19.9431
645,39749,10,Youmiko Sushi,Krakow, 'Sushi',11,4.5,$$ - $$$,544,"[['Love! Meat/fish eaters try the vegan optio...', 'Favorite spot in Krakow'], ['12/23/2017', '12/15/2017']]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,50.05034,19.9431
646,39749,10,Youmiko Sushi,Krakow, 'Asian',11,4.5,$$ - $$$,544,"[['Love! Meat/fish eaters try the vegan optio...', 'Favorite spot in Krakow'], ['12/23/2017', '12/15/2017']]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,50.05034,19.9431
647,39749,10,Youmiko Sushi,Krakow, 'Vegetarian Friendly',11,4.5,$$ - $$$,544,"[['Love! Meat/fish eaters try the vegan optio...', 'Favorite spot in Krakow'], ['12/23/2017', '12/15/2017']]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,50.05034,19.9431
648,39749,10,Youmiko Sushi,Krakow, 'Vegan Options',11,4.5,$$ - $$$,544,"[['Love! Meat/fish eaters try the vegan optio...', 'Favorite spot in Krakow'], ['12/23/2017', '12/15/2017']]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,50.05034,19.9431
649,39749,10,Youmiko Sushi,Krakow, 'Gluten Free Options',11,4.5,$$ - $$$,544,"[['Love! Meat/fish eaters try the vegan optio...', 'Favorite spot in Krakow'], ['12/23/2017', '12/15/2017']]",/Restaurant_Review-g274772-d8813838-Reviews-Youmiko_Sushi-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8813838,50.05034,19.9431
650,39750,11,Taste of India,Krakow,Indian',12,4.5,$$ - $$$,378,"[['Great food', 'Delicious Indian'], ['01/10/2018', '01/06/2018']]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,50.05261,19.94209
651,39750,11,Taste of India,Krakow, 'Asian',12,4.5,$$ - $$$,378,"[['Great food', 'Delicious Indian'], ['01/10/2018', '01/06/2018']]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,50.05261,19.94209
652,39750,11,Taste of India,Krakow, 'Vegetarian Friendly',12,4.5,$$ - $$$,378,"[['Great food', 'Delicious Indian'], ['01/10/2018', '01/06/2018']]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,50.05261,19.94209
653,39750,11,Taste of India,Krakow, 'Vegan Options',12,4.5,$$ - $$$,378,"[['Great food', 'Delicious Indian'], ['01/10/2018', '01/06/2018']]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,50.05261,19.94209
654,39750,11,Taste of India,Krakow, 'Gluten Free Options',12,4.5,$$ - $$$,378,"[['Great food', 'Delicious Indian'], ['01/10/2018', '01/06/2018']]",/Restaurant_Review-g274772-d11756832-Reviews-Taste_of_India-Krakow_Lesser_Poland_Province_Southern_Poland.html,d11756832,50.05261,19.94209
655,39751,12,Albertina Restaurant & Wine,Krakow,Mediterranean',13,4.5,$$$$,321,"[['Something to tell your kids even when you...', 'Excellent'], ['12/28/2017', '12/20/2017']]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,50.06351,19.93177
656,39751,12,Albertina Restaurant & Wine,Krakow, 'Polish',13,4.5,$$$$,321,"[['Something to tell your kids even when you...', 'Excellent'], ['12/28/2017', '12/20/2017']]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,50.06351,19.93177
657,39751,12,Albertina Restaurant & Wine,Krakow, 'International',13,4.5,$$$$,321,"[['Something to tell your kids even when you...', 'Excellent'], ['12/28/2017', '12/20/2017']]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,50.06351,19.93177
658,39751,12,Albertina Restaurant & Wine,Krakow, 'European',13,4.5,$$$$,321,"[['Something to tell your kids even when you...', 'Excellent'], ['12/28/2017', '12/20/2017']]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,50.06351,19.93177
659,39751,12,Albertina Restaurant & Wine,Krakow, 'Vegetarian Friendly',13,4.5,$$$$,321,"[['Something to tell your kids even when you...', 'Excellent'], ['12/28/2017', '12/20/2017']]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,50.06351,19.93177
660,39751,12,Albertina Restaurant & Wine,Krakow, 'Vegan Options',13,4.5,$$$$,321,"[['Something to tell your kids even when you...', 'Excellent'], ['12/28/2017', '12/20/2017']]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,50.06351,19.93177
661,39751,12,Albertina Restaurant & Wine,Krakow, 'Gluten Free Options',13,4.5,$$$$,321,"[['Something to tell your kids even when you...', 'Excellent'], ['12/28/2017', '12/20/2017']]",/Restaurant_Review-g274772-d9739296-Reviews-Albertina_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d9739296,50.06351,19.93177
662,39752,13,Sissi Restaurant & Wine,Krakow,Italian',14,4.5,$$ - $$$,623,"[['Lovely food!', 'Amazing food, warmly welcoming staff!'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,50.06351,19.93177
663,39752,13,Sissi Restaurant & Wine,Krakow, 'Polish',14,4.5,$$ - $$$,623,"[['Lovely food!', 'Amazing food, warmly welcoming staff!'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,50.06351,19.93177
664,39752,13,Sissi Restaurant & Wine,Krakow, 'Healthy',14,4.5,$$ - $$$,623,"[['Lovely food!', 'Amazing food, warmly welcoming staff!'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,50.06351,19.93177
665,39752,13,Sissi Restaurant & Wine,Krakow, 'Wine Bar',14,4.5,$$ - $$$,623,"[['Lovely food!', 'Amazing food, warmly welcoming staff!'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,50.06351,19.93177
666,39752,13,Sissi Restaurant & Wine,Krakow, 'Vegetarian Friendly',14,4.5,$$ - $$$,623,"[['Lovely food!', 'Amazing food, warmly welcoming staff!'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,50.06351,19.93177
667,39752,13,Sissi Restaurant & Wine,Krakow, 'Vegan Options',14,4.5,$$ - $$$,623,"[['Lovely food!', 'Amazing food, warmly welcoming staff!'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,50.06351,19.93177
668,39752,13,Sissi Restaurant & Wine,Krakow, 'Gluten Free Options',14,4.5,$$ - $$$,623,"[['Lovely food!', 'Amazing food, warmly welcoming staff!'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g274772-d8141152-Reviews-Sissi_Restaurant_Wine-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8141152,50.06351,19.93177
669,39753,14,Introligatornia Smaku,Krakow,Polish',15,4.5,$$ - $$$,1806,"[['Fantastic restaurant!', 'Incredible food/drinks & top-notch service...'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,50.05071,19.94481
670,39753,14,Introligatornia Smaku,Krakow, 'International',15,4.5,$$ - $$$,1806,"[['Fantastic restaurant!', 'Incredible food/drinks & top-notch service...'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,50.05071,19.94481
671,39753,14,Introligatornia Smaku,Krakow, 'European',15,4.5,$$ - $$$,1806,"[['Fantastic restaurant!', 'Incredible food/drinks & top-notch service...'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,50.05071,19.94481
672,39753,14,Introligatornia Smaku,Krakow, 'Vegetarian Friendly',15,4.5,$$ - $$$,1806,"[['Fantastic restaurant!', 'Incredible food/drinks & top-notch service...'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,50.05071,19.94481
673,39753,14,Introligatornia Smaku,Krakow, 'Vegan Options',15,4.5,$$ - $$$,1806,"[['Fantastic restaurant!', 'Incredible food/drinks & top-notch service...'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,50.05071,19.94481
674,39753,14,Introligatornia Smaku,Krakow, 'Gluten Free Options',15,4.5,$$ - $$$,1806,"[['Fantastic restaurant!', 'Incredible food/drinks & top-notch service...'], ['01/10/2018', '01/03/2018']]",/Restaurant_Review-g274772-d5582351-Reviews-Introligatornia_Smaku-Krakow_Lesser_Poland_Province_Southern_Poland.html,d5582351,50.05071,19.94481
